id,pt,smin,emax
0,29,0,673
1,49,328,997
2,32,212,1123
3,73,310,982
4,61,0,1141
5,85,0,979
6,56,0,1031
7,98,0,841
8,75,186,1163
9,41,0,1131
10,87,0,869
11,69,161,956
12,33,0,714
13,80,0,1009
14,70,1,904
15,92,283,1466
16,15,0,847
17,12,338,989
18,44,0,923
19,76,476,1573
20,61,0,1011
21,13,263,1370
22,11,0,592
23,81,0,1073
24,97,674,1546
25,65,119,1216
26,62,0,844
27,71,487,565
28,66,808,1804
29,81,0,1082
30,79,453,1094
31,50,972,1670
32,72,0,1038
33,19,0,838
34,62,850,1917
35,67,260,1054
36,80,0,729
37,39,514,1306
38,69,492,570
39,27,0,1103
40,75,0,1728
41,77,53,1186
42,12,0,1384
43,87,840,1869
44,47,501,552
45,89,0,1115
46,79,656,1417
47,92,721,1662
48,67,133,885
49,96,86,927
50,28,172,977
51,30,185,808
52,78,0,1004
53,10,30,996
54,58,0,1176
55,98,0,1009
56,84,409,1593
57,34,568,1544
58,37,0,910
59,66,318,1062
